ENSG00000091157	18	54698828	54708828	+
ENSG00000091164	18	54254439	54264439	-
ENSG00000091181	3	3101233	3111233	-
ENSG00000091262	16	16232785	16242785	-
ENSG00000091317	3	32512804	32522804	-
ENSG00000091409	2	173371002	173381002	+
ENSG00000091428	2	173917615	173927615	+
ENSG00000091436	2	174132738	174142738	+
ENSG00000091482	X	21714090	21724090	-
ENSG00000091483	1	241650903	241660903	-
ENSG00000091490	4	25739055	25749055	-
ENSG00000091513	3	133497850	133507850	+
ENSG00000091527	3	133309105	133319105	+
ENSG00000091536	17	18083116	18093116	+
ENSG00000091542	17	18113268	18123268	+
ENSG00000091583	17	64198151	64208151	-
ENSG00000091592	17	5408074	5418074	-
ENSG00000091622	17	6344585	6354585	-
ENSG00000091640	17	4852523	4862523	-
ENSG00000091651	16	46732306	46742306	+
ENSG00000091656	8	77779521	77789521	+
ENSG00000091664	11	22401049	22411049	+
ENSG00000091704	7	130027929	130037929	+
ENSG00000091732	7	129648126	129658126	-
ENSG00000091831	6	152424409	152434409	+
ENSG00000091844	6	153315594	153325594	-
ENSG00000091879	8	6347172	6357172	-
ENSG00000091947	17	42078556	42088556	-
ENSG00000091972	3	112080979	112090979	+
ENSG00000091986	3	112313407	112323407	-
ENSG00000092009	14	24964559	24974559	-
ENSG00000092010	14	24608173	24618173	+
ENSG00000092020	14	35544673	35554673	-
ENSG00000092036	14	23405437	23415437	-
ENSG00000092051	14	24027247	24037247	-
ENSG00000092054	14	23871947	23881947	-
ENSG00000092067	14	23576513	23586513	-
ENSG00000092068	14	23584504	23594504	-
ENSG00000092094	14	20904827	20914827	-
ENSG00000092096	14	23805539	23815539	-
ENSG00000092098	14	24629870	24639870	+
ENSG00000092108	14	31205018	31215018	+
ENSG00000092140	14	31089269	31099269	+
ENSG00000092148	14	31559324	31569324	-
ENSG00000092199	14	21667295	21677295	-
ENSG00000092200	14	21819454	21829454	+
ENSG00000092201	14	21809631	21819631	-
ENSG00000092203	14	21967319	21977319	+
ENSG00000092208	14	39606177	39616177	+
ENSG00000092295	14	24708320	24718320	-
ENSG00000092330	14	24698849	24708849	-
ENSG00000092345	3	16618299	16628299	-
ENSG00000092377	Y	6959724	6969724	+
ENSG00000092421	5	115769312	115779312	-
ENSG00000092439	15	50842492	50852492	-
ENSG00000092445	15	41871526	41881526	+
ENSG00000092470	15	44160617	44170617	+
ENSG00000092529	15	42704514	42714514	+
ENSG00000092531	15	42825259	42835259	+
ENSG00000092607	1	119415669	119425669	-
ENSG00000092621	1	120286838	120296838	+
ENSG00000092758	20	61472511	61482511	+
ENSG00000092820	6	159176780	159186780	-
ENSG00000092841	12	56555358	56565358	+
ENSG00000092847	1	36395211	36405211	+
ENSG00000092850	1	36553876	36563876	+
ENSG00000092853	1	36192006	36202006	-
ENSG00000092871	17	33323009	33333009	-
ENSG00000092929	17	73813306	73823306	-
ENSG00000092931	17	74774654	74784654	+
ENSG00000092964	8	26515694	26525694	+
ENSG00000092969	1	218617961	218627961	+
ENSG00000092978	1	217590334	217600334	-
ENSG00000093000	22	45583896	45593896	+
ENSG00000093009	22	19508134	19518134	+
ENSG00000093010	22	19957498	19967498	+
ENSG00000093072	22	17650194	17660194	-
ENSG00000093134	6	133034065	133044065	-
ENSG00000093144	6	127599857	127609857	-
ENSG00000093167	3	37084117	37094117	-
ENSG00000093183	3	42584416	42594416	-
ENSG00000093217	3	38456467	38466467	+
ENSG00000094631	X	48683386	48693386	+
ENSG00000094661	19	15199032	15209032	+
ENSG00000094755	5	170241051	170251051	+
ENSG00000094796	17	39539976	39549976	-
ENSG00000094804	17	38459171	38469171	+
ENSG00000094841	X	74524435	74534435	+
ENSG00000094880	5	137513339	137523339	-
ENSG00000094914	12	53691240	53701240	-
ENSG00000094916	12	54614724	54624724	-
ENSG00000094963	1	171181822	171191822	+
ENSG00000094975	1	172580971	172590971	+
ENSG00000095002	2	47710367	47720367	+
ENSG00000095015	5	56191979	56201979	+
ENSG00000095059	19	12776535	12786535	-
ENSG00000095066	19	12863817	12873817	-
ENSG00000095110	11	114382437	114392437	-
ENSG00000095139	11	118473643	118483643	+
ENSG00000095203	9	111924255	111934255	-
ENSG00000095209	9	108538893	108548893	+
ENSG00000095261	9	123568331	123578331	-
ENSG00000095303	9	125157982	125167982	+
ENSG00000095319	9	131769375	131779375	+
ENSG00000095321	9	131847089	131857089	-
ENSG00000095370	9	130490598	130500598	-
ENSG00000095380	9	100845357	100855357	+
ENSG00000095383	9	100951311	100961311	-
ENSG00000095397	9	117154361	117164361	-
ENSG00000095464	10	95425767	95435767	+
ENSG00000095485	10	101982055	101992055	-
ENSG00000095539	10	102745372	102755372	+
ENSG00000095564	10	93790082	93800082	+
ENSG00000095574	10	124740322	124750322	-
ENSG00000095585	10	97941458	97951458	-
ENSG00000095587	10	98114363	98124363	-
ENSG00000095596	10	94837647	94847647	+
ENSG00000095627	10	115992063	116002063	+
ENSG00000095637	10	97061531	97071531	-
ENSG00000095713	10	99614757	99624757	-
ENSG00000095739	10	28971868	28981868	+
ENSG00000095752	19	55865757	55875757	-
ENSG00000095777	10	26501456	26511456	+
ENSG00000095787	10	28909472	28919472	+
ENSG00000095794	10	35501886	35511886	+
ENSG00000095906	16	1839192	1849192	+
ENSG00000095917	16	1308463	1318463	+
ENSG00000095932	19	3464405	3474405	-
ENSG00000095951	6	12165232	12175232	+
ENSG00000095970	6	41116245	41126245	-
ENSG00000095981	6	39272597	39282597	-
ENSG00000096006	6	49685115	49695115	-
ENSG00000096060	6	35531362	35541362	-
ENSG00000096063	6	35790743	35800743	-
ENSG00000096070	6	36200567	36210567	+
ENSG00000096080	6	43629040	43639040	-
ENSG00000096088	6	41694449	41704449	-
ENSG00000096092	6	52551386	52561386	+
ENSG00000096093	6	52360583	52370583	+
ENSG00000096150	HSCHR6_MHC_QBL	33173129	33183129	+
ENSG00000096155	HSCHR6_MHC_QBL	31587040	31597040	-
ENSG00000096171	HSCHR6_MHC_DBB	31717480	31727480	-
ENSG00000096264	6	41318625	41328625	+
ENSG00000096384	6	44221620	44231620	+
ENSG00000096395	6	33752450	33762450	-
ENSG00000096401	6	44418163	44428163	+
ENSG00000096433	6	33664351	33674351	+
ENSG00000096654	6	27408522	27418522	-
ENSG00000096696	6	7586950	7596950	+
ENSG00000096717	10	69678147	69688147	+
ENSG00000096746	10	70102944	70112944	+
ENSG00000096872	9	27062923	27072923	+
ENSG00000096968	9	5128183	5138183	+
ENSG00000096996	19	18159805	18169805	-
ENSG00000097007	9	133761070	133771070	+
ENSG00000097021	1	6314333	6324333	-
ENSG00000097033	1	87208951	87218951	+
ENSG00000097046	1	91991321	92001321	+
ENSG00000097096	1	85612556	85622556	-
ENSG00000099139	9	78977255	78987255	+
ENSG00000099194	10	102124591	102134591	+
ENSG00000099203	19	10933114	10943114	-
ENSG00000099204	10	116185797	116195797	-
ENSG00000099219	9	5774573	5784573	-
ENSG00000099246	10	27831143	27841143	+
ENSG00000099250	10	33456420	33466420	-
ENSG00000099256	10	25127536	25137536	-
ENSG00000099260	1	100160097	100170097	+
ENSG00000099282	10	71267425	71277425	+
ENSG00000099284	10	71872036	71882036	+
ENSG00000099290	10	51892906	51902906	+
ENSG00000099308	19	18262502	18272502	+
ENSG00000099326	19	59063300	59073300	-
ENSG00000099330	19	17340028	17350028	+
ENSG00000099331	19	17324104	17334104	+
ENSG00000099337	19	38819660	38829660	+
ENSG00000099338	19	38861583	38871583	+
ENSG00000099341	19	38874464	38884464	+
ENSG00000099364	16	30960104	30970104	+
ENSG00000099365	16	30990577	31000577	-
ENSG00000099377	16	31000473	31010473	+
ENSG00000099381	16	30996437	31006437	+
ENSG00000099385	16	30889116	30899116	-
ENSG00000099399	X	30238206	30248206	+
ENSG00000099617	19	1301430	1311430	+
ENSG00000099622	19	1273171	1283171	+
ENSG00000099624	19	1244824	1254824	+
ENSG00000099625	19	1218286	1228286	-
ENSG00000099715	Y	4972741	4982741	+
ENSG00000099721	Y	6723959	6733959	-
ENSG00000099769	16	1830477	1840477	-
ENSG00000099783	19	8553998	8563998	+
ENSG00000099785	19	8503901	8513901	+
ENSG00000099795	19	14666890	14676890	-
ENSG00000099797	19	14676790	14686790	+
ENSG00000099800	19	2415622	2425622	-
ENSG00000099804	19	542092	552092	+
ENSG00000099810	9	21867077	21877077	+
ENSG00000099812	19	764319	774319	+
ENSG00000099814	14	105363107	105373107	+
ENSG00000099817	19	1078147	1088147	-
ENSG00000099821	19	607223	617223	-
ENSG00000099822	19	617159	627159	+
ENSG00000099834	11	606577	616577	-
ENSG00000099840	19	2099579	2109579	+
ENSG00000099849	11	564018	574018	+
ENSG00000099860	19	2478257	2488257	+
ENSG00000099864	19	748329	758329	+
ENSG00000099866	19	505347	515347	+
ENSG00000099875	19	2027481	2037481	-
ENSG00000099889	22	19947419	19957419	-
ENSG00000099899	22	20089389	20099389	-
ENSG00000099901	22	20114704	20124704	+
ENSG00000099904	22	20135529	20145529	+
ENSG00000099910	22	20785806	20795806	-
ENSG00000099917	22	20941906	20951906	+
ENSG00000099937	22	21142008	21152008	+
ENSG00000099940	22	21245506	21255506	+
ENSG00000099942	22	21308037	21318037	+
ENSG00000099949	22	21353327	21363327	+
ENSG00000099953	22	24126503	24136503	+
ENSG00000099954	22	18033845	18043845	+
ENSG00000099956	22	24176703	24186703	+
ENSG00000099957	22	21383119	21393119	+
ENSG00000099958	22	24166690	24176690	-
ENSG00000099960	22	21373007	21383007	-
ENSG00000099968	22	18211487	18221487	+
ENSG00000099974	22	24314721	24324721	+
ENSG00000099977	22	24303554	24313554	-
ENSG00000099984	22	24326106	24336106	+
ENSG00000099985	22	30648818	30658818	-
ENSG00000099991	22	24574596	24584596	+
ENSG00000099992	22	30677982	30687982	-
ENSG00000099994	22	24585078	24595078	+
ENSG00000099995	22	30717977	30727977	-
ENSG00000099998	22	24605628	24615628	-
ENSG00000099999	22	30764806	30774806	-
ENSG00000100003	22	30821305	30831305	+
ENSG00000100012	22	30845216	30855216	-
ENSG00000100014	22	24813708	24823708	+
ENSG00000100023	22	22052201	22062201	+
ENSG00000100024	22	24922553	24932553	+
ENSG00000100027	22	22041833	22051833	-
ENSG00000100028	22	24968740	24978740	+
ENSG00000100029	22	30962612	30972612	-
ENSG00000100030	22	22098789	22108789	-
ENSG00000100031	22	25024969	25034969	+
ENSG00000100033	22	18890295	18900295	-
ENSG00000100034	22	22263793	22273793	-
ENSG00000100036	22	31043880	31053880	+
ENSG00000100038	22	22301403	22311403	-
ENSG00000100053	22	25603330	25613330	+
ENSG00000100055	22	37711382	37721382	+
ENSG00000100056	22	19107792	19117792	-
ENSG00000100060	22	37855103	37865103	-
ENSG00000100065	22	37876400	37886400	-
ENSG00000100068	22	25737388	25747388	-
ENSG00000100075	22	19153095	19163095	-
ENSG00000100077	22	26125261	26135261	+
ENSG00000100078	22	31520795	31530795	-
ENSG00000100079	22	37956255	37966255	-
ENSG00000100083	22	38029571	38039571	+
ENSG00000100084	22	19308221	19318221	-
ENSG00000100092	22	38052124	38062124	+
ENSG00000100095	22	26776339	26786339	+
ENSG00000100097	22	38075813	38085813	+
ENSG00000100099	22	26837446	26847446	-
ENSG00000100100	22	31667579	31677579	-
ENSG00000100101	22	38089483	38099483	+
ENSG00000100104	22	26890624	26900624	+
ENSG00000100105	22	31711790	31721790	-
ENSG00000100106	22	38172563	38182563	+
ENSG00000100109	22	26877191	26887191	-
ENSG00000100116	22	38213183	38223183	+
ENSG00000100121	22	22990211	23000211	+
ENSG00000100122	22	26985242	26995242	-
ENSG00000100124	22	38216862	38226862	-
ENSG00000100129	22	38285414	38295414	+
ENSG00000100138	22	42059971	42069971	-
ENSG00000100139	22	38338829	38348829	+
ENSG00000100142	22	38365319	38375319	+
ENSG00000100146	22	38358307	38368307	-
ENSG00000100147	22	42222303	42232303	+
ENSG00000100150	22	32302991	32312991	+
ENSG00000100151	22	38471708	38481708	+
ENSG00000100154	22	28364004	28374004	-
ENSG00000100156	22	38464141	38474141	-
ENSG00000100162	22	42324725	42334725	-
ENSG00000100167	22	42394225	42404225	+
ENSG00000100170	22	32509016	32519016	+
ENSG00000100191	22	32604465	32614465	-
ENSG00000100196	22	38877640	38887640	+
ENSG00000100197	22	42512501	42522501	-
ENSG00000100201	22	38869445	38879445	-
ENSG00000100206	22	38904954	38914954	-
ENSG00000100207	22	42546019	42556019	-
ENSG00000100209	22	29153498	29163498	+
ENSG00000100211	22	39069851	39079851	+
ENSG00000100216	22	39080818	39090818	+
ENSG00000100218	22	23391593	23401593	-
ENSG00000100219	22	29180543	29190543	-
ENSG00000100220	22	32773569	32783569	-
ENSG00000100221	22	39071548	39081548	-
ENSG00000100225	22	32894816	32904816	+
ENSG00000100226	22	39129592	39139592	+
ENSG00000100227	22	42969727	42979727	-
ENSG00000100228	22	23506537	23516537	+
ENSG00000100234	22	33259030	33269030	+
ENSG00000100239	22	50882803	50892803	+
ENSG00000100241	22	50873429	50883429	-
ENSG00000100242	22	39120741	39130741	-
ENSG00000100243	22	43003846	43013846	-
ENSG00000100246	22	39164513	39174513	-
ENSG00000100249	22	29444660	29454660	-
ENSG00000100253	22	50928483	50938483	+
ENSG00000100258	22	50931378	50941378	-
ENSG00000100263	22	29645841	29655841	-
ENSG00000100266	22	43255777	43265777	-
ENSG00000100271	22	43425650	43435650	-
ENSG00000100276	22	29698922	29708922	-
ENSG00000100280	22	29713671	29723671	-
ENSG00000100281	22	35691757	35701757	+
ENSG00000100284	22	35743985	35753985	+
ENSG00000100285	22	29887379	29897379	+
ENSG00000100288	22	51007378	51017378	-
ENSG00000100290	22	43525718	43535718	+
ENSG00000100292	22	35790207	35800207	+
ENSG00000100294	22	43518212	43528212	-
ENSG00000100296	22	29891868	29901868	-
ENSG00000100297	22	35821423	35831423	+
ENSG00000100298	22	39500003	39510003	+
ENSG00000100299	22	51053446	51063446	-
ENSG00000100300	22	43559216	43569216	+
ENSG00000100302	22	35950048	35960048	+
ENSG00000100304	22	43552628	43562628	-
ENSG00000100307	22	39516777	39526777	-
ENSG00000100311	22	39609364	39619364	-
ENSG00000100312	22	51183762	51193762	+
ENSG00000100314	22	30127828	30137828	+
ENSG00000100316	22	39698889	39708889	-
ENSG00000100319	22	30116948	30126948	-
ENSG00000100320	22	36130252	36140252	-
ENSG00000100321	22	39781593	39791593	+
ENSG00000100324	22	39827887	39837887	+
ENSG00000100325	22	30174631	30184631	-
ENSG00000100330	22	30423869	30433869	+
ENSG00000100335	22	39914137	39924137	+
ENSG00000100336	22	36577123	36587123	-
ENSG00000100341	22	44265559	44275559	-
ENSG00000100342	22	36663567	36673567	+
ENSG00000100344	22	44343448	44353448	+
ENSG00000100345	22	36667327	36677327	-
ENSG00000100346	22	40085742	40095742	+
ENSG00000100347	22	44392413	44402413	+
ENSG00000100348	22	36853083	36863083	-
ENSG00000100350	22	36873237	36883237	-
ENSG00000100351	22	40369725	40379725	+
ENSG00000100353	22	36896897	36906897	-
ENSG00000100354	22	40731811	40741811	+
ENSG00000100359	22	40806293	40816293	+
ENSG00000100360	22	37144247	37154247	-
ENSG00000100362	22	37186728	37196728	-
ENSG00000100364	22	45581709	45591709	-
ENSG00000100365	22	37274057	37284057	+
ENSG00000100368	22	37336491	37346491	+
ENSG00000100372	22	41155634	41165634	-
ENSG00000100373	22	45691755	45701755	+
ENSG00000100376	22	45737836	45747836	+
ENSG00000100379	22	37459430	37469430	+
ENSG00000100380	22	41210539	41220539	-
ENSG00000100385	22	37511878	37521878	-
ENSG00000100387	22	41369313	41379313	+
ENSG00000100393	22	41576081	41586081	+
ENSG00000100395	22	41627275	41637275	+
ENSG00000100399	22	41615517	41625517	-
ENSG00000100401	22	41631619	41641619	-
ENSG00000100403	22	41756151	41766151	+
ENSG00000100410	22	41845721	41855721	-
ENSG00000100412	22	41924993	41934993	+
ENSG00000100413	22	41911830	41921830	-
ENSG00000100416	22	46753237	46763237	+
ENSG00000100417	22	41962898	41972898	-
ENSG00000100418	22	41984032	41994032	-
ENSG00000100422	22	47070308	47080308	-
ENSG00000100425	22	50156931	50166931	-
ENSG00000100426	22	50283726	50293726	+
ENSG00000100427	22	50487820	50497820	-
ENSG00000100429	22	50673612	50683612	-
ENSG00000100433	14	88641237	88651237	-
ENSG00000100439	14	23081265	23091265	+
ENSG00000100441	14	24910540	24920540	+
ENSG00000100442	14	45574803	45584803	-
ENSG00000100445	14	24898972	24908972	-
ENSG00000100448	14	25032762	25042762	-
ENSG00000100450	14	25065686	25075686	-
ENSG00000100453	14	25090160	25100160	-
ENSG00000100461	14	23359854	23369854	-
ENSG00000100462	14	23379720	23389720	-
ENSG00000100473	14	31359824	31369824	+
ENSG00000100478	14	31555656	31565656	+
ENSG00000100479	14	50100278	50110278	-
ENSG00000100483	14	50565351	50575351	-
ENSG00000100485	14	50573847	50583847	-
ENSG00000100490	14	50786310	50796310	-
ENSG00000100503	14	51182558	51192558	-
ENSG00000100504	14	51361939	51371939	-
ENSG00000100505	14	51431980	51441980	-
ENSG00000100519	14	53195305	53205305	+
ENSG00000100522	14	53231912	53241912	-
ENSG00000100523	14	53500686	53510686	-
ENSG00000100526	14	54886936	54896936	+
ENSG00000100528	14	54883654	54893654	-
ENSG00000100532	14	55005567	55015567	+
ENSG00000100554	14	67794788	67804788	-
ENSG00000100557	14	57926019	57936019	-
ENSG00000100558	14	67843700	67853700	-
ENSG00000100564	14	68046028	68056028	-
ENSG00000100565	14	77336549	77346549	+
ENSG00000100567	14	58738725	58748725	+
ENSG00000100568	14	68103792	68113792	-
ENSG00000100575	14	58865212	58875212	-
ENSG00000100577	14	77797940	77807940	+
ENSG00000100578	14	59014741	59024741	+
ENSG00000100580	14	77791364	77801364	-
ENSG00000100583	14	77857840	77867840	+
ENSG00000100591	14	77935817	77945817	+
ENSG00000100592	14	59838123	59848123	+
ENSG00000100593	14	77930740	77940740	-
ENSG00000100596	14	77962340	77972340	-
ENSG00000100599	14	93155339	93165339	+
ENSG00000100600	14	93160189	93170189	-
ENSG00000100601	14	78128747	78138747	-
ENSG00000100603	14	78173942	78183942	-
ENSG00000100604	14	93401638	93411638	+
ENSG00000100605	14	93393259	93403259	-
ENSG00000100612	14	60600838	60610838	-
ENSG00000100614	14	60759449	60769449	+
ENSG00000100625	14	61166246	61176246	-
ENSG00000100626	14	69821183	69831183	+
ENSG00000100628	14	94390499	94400499	-
ENSG00000100629	14	80952821	80962821	-
ENSG00000100632	14	69836848	69846848	-
ENSG00000100644	14	62214489	62224489	+
ENSG00000100647	14	70181859	70191859	+
ENSG00000100650	14	70238721	70248721	+
ENSG00000100652	14	70232134	70242134	-
ENSG00000100664	14	103811362	103821362	+
ENSG00000100665	14	95036239	95046239	+
ENSG00000100678	14	70500934	70510934	-
ENSG00000100697	14	95542565	95552565	-
ENSG00000100711	14	104200005	104210005	+
ENSG00000100714	14	64926721	64936721	+
ENSG00000100721	14	96166305	96176305	-
ENSG00000100722	14	89079853	89089853	+
ENSG00000100726	16	1560458	1570458	+
ENSG00000100731	14	71582099	71592099	+
ENSG00000100739	14	96731100	96741100	+
ENSG00000100744	14	96853623	96863623	+
ENSG00000100749	14	97347950	97357950	+
ENSG00000100764	14	90738966	90748966	+
ENSG00000100767	14	73741348	73751348	+
ENSG00000100784	14	91326799	91336799	-
ENSG00000100796	14	91913955	91923955	-
ENSG00000100802	14	23446110	23456110	-
ENSG00000100804	14	23485060	23495060	-
ENSG00000100811	14	100749129	100759129	+
ENSG00000100813	14	23517776	23527776	-
ENSG00000100814	14	20769529	20779529	-
ENSG00000100815	14	92422335	92432335	-
ENSG00000100823	14	20925926	20935926	+
ENSG00000100836	14	23795394	23805394	+
ENSG00000100842	14	23815611	23825611	-
ENSG00000100852	14	32628934	32638934	+
ENSG00000100865	14	102804822	102814822	-
ENSG00000100867	14	24114848	24124848	+
ENSG00000100883	14	35498773	35508773	+
ENSG00000100884	14	24547309	24557309	+
ENSG00000100888	14	21843354	21853354	-
ENSG00000100889	14	24573339	24583339	+
ENSG00000100890	14	35743271	35753271	+
ENSG00000100897	14	24594449	24604449	+
ENSG00000100902	14	35786680	35796680	+
ENSG00000100906	14	35860717	35870717	-
ENSG00000100908	14	24598174	24608174	-
ENSG00000100911	14	24602574	24612574	-
ENSG00000100916	14	36341169	36351169	+
ENSG00000100918	14	24649463	24659463	+
ENSG00000100926	14	24648349	24658349	-
ENSG00000100934	14	39491124	39501124	-
ENSG00000100938	14	24708448	24718448	+
ENSG00000100941	14	39652422	39662422	+
ENSG00000100949	14	24724744	24734744	-
ENSG00000100968	14	24848810	24858810	+
ENSG00000100979	20	44517402	44527402	-
ENSG00000100982	20	44576662	44586662	+
ENSG00000100983	20	33506236	33516236	-
ENSG00000100985	20	44645200	44655200	+
ENSG00000100987	20	25046104	25056104	-
ENSG00000100991	20	33580207	33590207	-
ENSG00000100994	20	25278650	25288650	+
ENSG00000100997	20	25265379	25275379	-
ENSG00000101000	20	33765165	33775165	+
ENSG00000101003	20	25429191	25439191	+
ENSG00000101004	20	25423341	25433341	-
ENSG00000101017	20	44758502	44768502	+
ENSG00000101019	20	33880369	33890369	-
ENSG00000101040	20	45829406	45839406	-
ENSG00000101049	20	42214317	42224317	+
ENSG00000101052	20	42275936	42285936	+
ENSG00000101057	20	42345136	42355136	+
ENSG00000101074	20	42979875	42989875	+
ENSG00000101076	20	43061485	43071485	+
ENSG00000101079	20	35270169	35280169	-
ENSG00000101082	20	35230721	35240721	-
ENSG00000101084	20	35240960	35250960	+
ENSG00000101096	20	49993494	50003494	-
ENSG00000101098	20	43374552	43384552	-
ENSG00000101104	20	43567962	43577962	+
ENSG00000101109	20	43708600	43718600	+
ENSG00000101115	20	50390581	50400581	-
ENSG00000101126	20	49495585	49505585	-
ENSG00000101132	20	52836492	52846492	+
ENSG00000101134	20	53267710	53277710	+
ENSG00000101138	20	54979518	54989518	+
ENSG00000101144	20	55733804	55743804	-
ENSG00000101146	20	55954267	55964267	+
ENSG00000101150	20	62522898	62532898	+
ENSG00000101152	20	62567384	62577384	+
ENSG00000101158	20	57570188	57580188	+
ENSG00000101160	20	57560240	57570240	-
ENSG00000101161	20	62664453	62674453	+
ENSG00000101162	20	57601709	57611709	+
ENSG00000101166	20	57598200	57608200	-
ENSG00000101180	20	60780026	60790026	-
ENSG00000101181	20	60777823	60787823	+
ENSG00000101182	20	60701791	60711791	-
ENSG00000101187	20	61303647	61313647	+
ENSG00000101188	20	61394123	61404123	+
ENSG00000101189	20	61431945	61441945	+
ENSG00000101190	20	61462467	61472467	-
ENSG00000101191	20	61499090	61509090	-
ENSG00000101193	20	61576996	61586996	+
ENSG00000101194	20	61599949	61609949	+
ENSG00000101197	20	61871859	61881859	+
ENSG00000101198	20	61862136	61872136	-
ENSG00000101199	20	61920696	61930696	+
ENSG00000101200	20	3053202	3063202	-
ENSG00000101203	20	61962285	61972285	+
ENSG00000101204	20	61965420	61975420	-
ENSG00000101210	20	62109366	62119366	-
ENSG00000101213	20	62149778	62159778	-
ENSG00000101216	20	62208955	62218955	-
ENSG00000101220	20	3724155	3734155	-
ENSG00000101222	20	3748151	3758151	-
ENSG00000101224	20	3786762	3796762	+
ENSG00000101230	20	13281298	13291298	+
ENSG00000101236	20	3902071	3912071	-
ENSG00000101246	20	62320477	62330477	-
ENSG00000101247	20	13799067	13809067	+
ENSG00000101251	20	13820049	13830049	-
ENSG00000101255	20	378203	388203	+
ENSG00000101265	20	4750669	4760669	-
ENSG00000101266	20	451741	461741	-
ENSG00000101276	20	730724	740724	-
ENSG00000101280	20	843296	853296	-
ENSG00000101282	20	929095	939095	-
ENSG00000101290	20	5178533	5188533	+
ENSG00000101292	20	5272317	5282317	-
ENSG00000101294	20	30157370	30167370	+
ENSG00000101298	20	1289972	1299972	+
ENSG00000101306	20	30422492	30432492	+
ENSG00000101307	20	1534167	1544167	-
ENSG00000101310	20	18542059	18552059	+
ENSG00000101311	20	6045492	6055492	-
ENSG00000101323	20	7853628	7863628	-
ENSG00000101327	20	1949405	1959405	-
ENSG00000101331	20	30619983	30629983	+
ENSG00000101333	20	9461889	9471889	+
ENSG00000101335	20	35178228	35188228	+
ENSG00000101336	20	30689659	30699659	+
ENSG00000101337	20	30755061	30765061	+
ENSG00000101342	20	35522638	35532638	+
ENSG00000101343	20	20005012	20015012	-
ENSG00000101346	20	30826470	30836470	+
ENSG00000101347	20	35508632	35518632	-
ENSG00000101349	20	9508036	9518036	-
ENSG00000101350	20	30922814	30932814	+
ENSG00000101353	20	35719629	35729629	-
ENSG00000101361	20	2639039	2649039	+
ENSG00000101363	20	35945663	35955663	+
ENSG00000101365	20	2629041	2639041	-
ENSG00000101367	20	31438211	31448211	+
ENSG00000101384	20	10608332	10618332	-
ENSG00000101391	20	31936645	31946645	-
ENSG00000101400	20	31985761	31995761	-
ENSG00000101405	20	3053163	3063163	+
ENSG00000101407	20	36601409	36611409	-
ENSG00000101412	20	32253489	32263489	-
ENSG00000101413	20	36720768	36730768	+
ENSG00000101417	20	32284512	32294512	-
ENSG00000101421	20	32442172	32452172	+
ENSG00000101425	20	36965907	36975907	+
ENSG00000101435	20	23535369	23545369	-
ENSG00000101438	20	37358015	37368015	+
ENSG00000101439	20	23598534	23608534	-
ENSG00000101440	20	32856982	32866982	+
ENSG00000101441	20	23656277	23666277	-
ENSG00000101442	20	37400834	37410834	+
ENSG00000101443	20	44110172	44120172	+
ENSG00000101444	20	32858074	32868074	-
ENSG00000101445	20	37551667	37561667	+
ENSG00000101446	20	44131101	44141101	-
ENSG00000101447	20	37581703	37591703	+
ENSG00000101448	20	44155625	44165625	-
ENSG00000101452	20	37668366	37678366	+
ENSG00000101457	20	44440066	44450066	+
ENSG00000101460	20	33148149	33158149	+
ENSG00000101463	20	24647252	24657252	+
ENSG00000101464	20	33138346	33148346	-
ENSG00000101470	20	44441853	44451853	-
ENSG00000101473	20	44460360	44470360	-
ENSG00000101474	20	24933561	24943561	-
ENSG00000101489	18	34813010	34823010	-
ENSG00000101493	18	74059644	74069644	-
ENSG00000101542	18	59223006	59233006	+
ENSG00000101544	18	77898234	77908234	+
ENSG00000101546	18	77806392	77816392	+
ENSG00000101557	18	214629	224629	+
ENSG00000101558	18	9954355	9964355	+
ENSG00000101574	18	2528452	2538452	-
ENSG00000101577	18	2906992	2916992	-
ENSG00000101596	18	2805015	2815015	+
ENSG00000101605	18	3056805	3066805	-
ENSG00000101608	18	3256234	3266234	+
ENSG00000101624	18	12662631	12672631	-
ENSG00000101638	18	44249081	44259081	-
ENSG00000101639	18	13125035	13135035	+
ENSG00000101654	18	13764557	13774557	+
ENSG00000101665	18	46436223	46446223	-
ENSG00000101670	18	47119272	47129272	+
ENSG00000101680	18	6931743	6941743	-
ENSG00000101695	18	29653176	29663176	+
ENSG00000101745	18	9285983	9295983	+
ENSG00000101746	18	31421064	31431064	-
ENSG00000101751	18	51824602	51834602	+
ENSG00000101752	18	19450918	19460918	+
ENSG00000101773	18	20606451	20616451	+
ENSG00000101782	18	21063104	21073104	+
ENSG00000101811	X	100095907	100105907	+
ENSG00000101812	X	103297021	103307021	+
ENSG00000101825	X	3216606	3226606	-
ENSG00000101842	X	107322414	107332414	+
ENSG00000101843	X	107317437	107327437	-
ENSG00000101844	X	107397901	107407901	+
ENSG00000101846	X	7272851	7282851	+
ENSG00000101849	X	9687778	9697778	+
ENSG00000101850	X	9683386	9693386	-
ENSG00000101856	X	118378429	118388429	+
ENSG00000101868	X	25015103	25025103	+
ENSG00000101871	X	10403350	10413350	-
ENSG00000101882	X	119049018	119059018	-
ENSG00000101883	X	119233011	119243011	-
ENSG00000101888	X	108787913	108797913	+
ENSG00000101890	X	108606135	108616135	-
ENSG00000101892	X	119516226	119526226	+
ENSG00000101901	X	111003872	111013872	+
